INFO Question 4-2: dynamic price, update hours=(0,)
INFO [209/334] policy=0+6+12 2025-08-28 solved (0, 6, 12): price_mean=0.7662 emergency=690.594 adjustment_cost=3552.766 total_cost=54711.745
INFO [210/334] policy=0+6+12 2025-08-29 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-2641.676 total_cost=53012.719
INFO [211/334] policy=0+6+12 2025-08-30 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-2437.328 total_cost=50330.429
INFO [212/334] policy=0+6+12 2025-08-31 solved (0, 6, 12): price_mean=0.7662 emergency=637.612 adjustment_cost=95.257 total_cost=51160.473
INFO [213/334] policy=0+6+12 2025-09-01 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1624.083 total_cost=51331.152
INFO [214/334] policy=0+6+12 2025-09-02 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1717.255 total_cost=49307.934
INFO [215/334] policy=0+6+12 2025-09-03 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-496.458 total_cost=50163.854
INFO [216/334] policy=0+6+12 2025-09-04 solved (0, 6, 12): price_mean=0.7662 emergency=73.843 adjustment_cost=-716.271 total_cost=49400.575
INFO [217/334] policy=0+6+12 2025-09-05 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-408.630 total_cost=46786.112
INFO [218/334] policy=0+6+12 2025-09-06 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=300.753 total_cost=47653.605
INFO [219/334] policy=0+6+12 2025-09-07 solved (0, 6, 12): price_mean=0.7662 emergency=45.062 adjustment_cost=2375.278 total_cost=49726.789
INFO [220/334] policy=0+6+12 2025-09-08 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=943.364 total_cost=52191.947
INFO [221/334] policy=0+6+12 2025-09-09 solved (0, 6, 12): price_mean=0.7662 emergency=32.128 adjustment_cost=3064.777 total_cost=48874.460
INFO [222/334] policy=0+6+12 2025-09-10 solved (0, 6, 12): price_mean=0.7662 emergency=28.048 adjustment_cost=341.052 total_cost=52845.618
INFO [223/334] policy=0+6+12 2025-09-11 solved (0, 6, 12): price_mean=0.7662 emergency=96.992 adjustment_cost=-2474.685 total_cost=50368.565
INFO [224/334] policy=0+6+12 2025-09-12 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1348.980 total_cost=48451.311
INFO [225/334] policy=0+6+12 2025-09-13 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1021.918 total_cost=47445.806
INFO [226/334] policy=0+6+12 2025-09-14 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1699.633 total_cost=52617.598
INFO [227/334] policy=0+6+12 2025-09-15 solved (0, 6, 12): price_mean=0.7662 emergency=566.307 adjustment_cost=262.074 total_cost=47644.041
INFO [228/334] policy=0+6+12 2025-09-16 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1589.174 total_cost=51554.888
INFO [229/334] policy=0+6+12 2025-09-17 solved (0, 6, 12): price_mean=0.7662 emergency=128.598 adjustment_cost=-817.046 total_cost=51129.172
INFO [230/334] policy=0+6+12 2025-09-18 solved (0, 6, 12): price_mean=0.7662 emergency=10.966 adjustment_cost=4936.518 total_cost=51402.300
INFO [231/334] policy=0+6+12 2025-09-19 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=76.862 total_cost=49840.351
INFO [232/334] policy=0+6+12 2025-09-20 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1700.228 total_cost=50012.043
INFO [233/334] policy=0+6+12 2025-09-21 solved (0, 6, 12): price_mean=0.7662 emergency=11.513 adjustment_cost=-524.618 total_cost=47998.409
INFO [234/334] policy=0+6+12 2025-09-22 solved (0, 6, 12): price_mean=0.7662 emergency=369.410 adjustment_cost=-2003.128 total_cost=48312.299
INFO [235/334] policy=0+6+12 2025-09-23 solved (0, 6, 12): price_mean=0.7662 emergency=39.266 adjustment_cost=-535.263 total_cost=47614.381
INFO [236/334] policy=0+6+12 2025-09-24 solved (0, 6, 12): price_mean=0.7662 emergency=640.916 adjustment_cost=2154.840 total_cost=46385.828
INFO [237/334] policy=0+6+12 2025-09-25 solved (0, 6, 12): price_mean=0.7662 emergency=198.704 adjustment_cost=360.140 total_cost=46681.419
INFO [238/334] policy=0+6+12 2025-09-26 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1730.691 total_cost=48691.958
INFO [239/334] policy=0+6+12 2025-09-27 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=4102.426 total_cost=46353.882
INFO [240/334] policy=0+6+12 2025-09-28 solved (0, 6, 12): price_mean=0.7662 emergency=291.976 adjustment_cost=3359.609 total_cost=48742.960
INFO [241/334] policy=0+6+12 2025-09-29 solved (0, 6, 12): price_mean=0.7662 emergency=1283.589 adjustment_cost=-1782.655 total_cost=49516.768
INFO [242/334] policy=0+6+12 2025-09-30 solved (0, 6, 12): price_mean=0.7662 emergency=799.306 adjustment_cost=489.787 total_cost=49869.999
INFO [243/334] policy=0+6+12 2025-10-01 solved (0, 6, 12): price_mean=0.7662 emergency=34.827 adjustment_cost=-1144.339 total_cost=42436.199
INFO [244/334] policy=0+6+12 2025-10-02 solved (0, 6, 12): price_mean=0.7662 emergency=120.114 adjustment_cost=-3029.760 total_cost=44498.333
INFO [245/334] policy=0+6+12 2025-10-03 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-694.661 total_cost=40870.336
INFO [246/334] policy=0+6+12 2025-10-04 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-3486.607 total_cost=45965.287
INFO [247/334] policy=0+6+12 2025-10-05 solved (0, 6, 12): price_mean=0.7662 emergency=249.947 adjustment_cost=-2258.667 total_cost=44311.868
INFO [248/334] policy=0+6+12 2025-10-06 solved (0, 6, 12): price_mean=0.7662 emergency=875.027 adjustment_cost=1720.846 total_cost=44352.426
INFO [249/334] policy=0+6+12 2025-10-07 solved (0, 6, 12): price_mean=0.7662 emergency=138.835 adjustment_cost=984.321 total_cost=43755.137
INFO [250/334] policy=0+6+12 2025-10-08 solved (0, 6, 12): price_mean=0.7662 emergency=332.656 adjustment_cost=-241.014 total_cost=42696.672
INFO [251/334] policy=0+6+12 2025-10-09 solved (0, 6, 12): price_mean=0.7662 emergency=239.402 adjustment_cost=-3350.901 total_cost=45225.173
INFO [252/334] policy=0+6+12 2025-10-10 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-2189.251 total_cost=44031.685
INFO [253/334] policy=0+6+12 2025-10-11 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-819.359 total_cost=45533.395
INFO [254/334] policy=0+6+12 2025-10-12 solved (0, 6, 12): price_mean=0.7662 emergency=566.281 adjustment_cost=64.053 total_cost=44981.277
INFO [255/334] policy=0+6+12 2025-10-13 solved (0, 6, 12): price_mean=0.7662 emergency=907.955 adjustment_cost=-1323.442 total_cost=45865.488
INFO [256/334] policy=0+6+12 2025-10-14 solved (0, 6, 12): price_mean=0.7662 emergency=1232.940 adjustment_cost=-658.378 total_cost=49609.220
INFO [257/334] policy=0+6+12 2025-10-15 solved (0, 6, 12): price_mean=0.7662 emergency=490.401 adjustment_cost=-1871.186 total_cost=47476.204
INFO [258/334] policy=0+6+12 2025-10-16 solved (0, 6, 12): price_mean=0.7662 emergency=297.731 adjustment_cost=27.935 total_cost=46918.502
INFO [259/334] policy=0+6+12 2025-10-17 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=5622.759 total_cost=45068.434
INFO [260/334] policy=0+6+12 2025-10-18 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1209.698 total_cost=45830.712
INFO [261/334] policy=0+6+12 2025-10-19 solved (0, 6, 12): price_mean=0.7662 emergency=649.498 adjustment_cost=-637.226 total_cost=47933.140
INFO [262/334] policy=0+6+12 2025-10-20 solved (0, 6, 12): price_mean=0.7662 emergency=290.859 adjustment_cost=-899.126 total_cost=48297.491
INFO [263/334] policy=0+6+12 2025-10-21 solved (0, 6, 12): price_mean=0.7662 emergency=494.881 adjustment_cost=-37.948 total_cost=48714.653
INFO [264/334] policy=0+6+12 2025-10-22 solved (0, 6, 12): price_mean=0.7662 emergency=324.074 adjustment_cost=760.713 total_cost=47700.875
INFO [265/334] policy=0+6+12 2025-10-23 solved (0, 6, 12): price_mean=0.7662 emergency=502.298 adjustment_cost=-3499.142 total_cost=49976.416
INFO [266/334] policy=0+6+12 2025-10-24 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1180.634 total_cost=46021.541
INFO [267/334] policy=0+6+12 2025-10-25 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1224.445 total_cost=46592.360
INFO [268/334] policy=0+6+12 2025-10-26 solved (0, 6, 12): price_mean=0.7662 emergency=721.384 adjustment_cost=-1379.575 total_cost=47959.559
INFO [269/334] policy=0+6+12 2025-10-27 solved (0, 6, 12): price_mean=0.7662 emergency=303.289 adjustment_cost=4039.901 total_cost=48209.647
INFO [270/334] policy=0+6+12 2025-10-28 solved (0, 6, 12): price_mean=0.7662 emergency=297.801 adjustment_cost=3439.877 total_cost=47683.274
INFO [271/334] policy=0+6+12 2025-10-29 solved (0, 6, 12): price_mean=0.7662 emergency=257.776 adjustment_cost=-146.012 total_cost=49227.920
INFO [272/334] policy=0+6+12 2025-10-30 solved (0, 6, 12): price_mean=0.7662 emergency=711.361 adjustment_cost=2215.571 total_cost=47916.494
INFO [273/334] policy=0+6+12 2025-10-31 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-767.770 total_cost=48218.241
INFO [274/334] policy=0+6+12 2025-11-01 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=485.957 total_cost=46271.936
INFO [275/334] policy=0+6+12 2025-11-02 solved (0, 6, 12): price_mean=0.7662 emergency=542.152 adjustment_cost=2622.553 total_cost=51109.343
INFO [276/334] policy=0+6+12 2025-11-03 solved (0, 6, 12): price_mean=0.7662 emergency=392.047 adjustment_cost=-884.836 total_cost=49788.564
INFO [277/334] policy=0+6+12 2025-11-04 solved (0, 6, 12): price_mean=0.7662 emergency=502.552 adjustment_cost=1359.438 total_cost=49391.508
INFO [278/334] policy=0+6+12 2025-11-05 solved (0, 6, 12): price_mean=0.7662 emergency=528.853 adjustment_cost=-2053.697 total_cost=51724.058
INFO [279/334] policy=0+6+12 2025-11-06 solved (0, 6, 12): price_mean=0.7662 emergency=636.809 adjustment_cost=1127.169 total_cost=51976.352
INFO [280/334] policy=0+6+12 2025-11-07 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=2494.244 total_cost=49860.299
INFO [281/334] policy=0+6+12 2025-11-08 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-949.536 total_cost=48728.907
INFO [282/334] policy=0+6+12 2025-11-09 solved (0, 6, 12): price_mean=0.7662 emergency=360.597 adjustment_cost=133.343 total_cost=50571.518
INFO [283/334] policy=0+6+12 2025-11-10 solved (0, 6, 12): price_mean=0.7662 emergency=624.749 adjustment_cost=1940.051 total_cost=54091.063
INFO [284/334] policy=0+6+12 2025-11-11 solved (0, 6, 12): price_mean=0.7662 emergency=322.641 adjustment_cost=-1060.777 total_cost=51799.955
INFO [285/334] policy=0+6+12 2025-11-12 solved (0, 6, 12): price_mean=0.7662 emergency=300.994 adjustment_cost=2183.881 total_cost=52740.451
INFO [286/334] policy=0+6+12 2025-11-13 solved (0, 6, 12): price_mean=0.7662 emergency=993.431 adjustment_cost=1972.874 total_cost=53713.334
INFO [287/334] policy=0+6+12 2025-11-14 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=710.377 total_cost=49929.957
INFO [288/334] policy=0+6+12 2025-11-15 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1648.203 total_cost=52024.848
INFO [289/334] policy=0+6+12 2025-11-16 solved (0, 6, 12): price_mean=0.7662 emergency=588.000 adjustment_cost=1977.791 total_cost=53938.633
INFO [290/334] policy=0+6+12 2025-11-17 solved (0, 6, 12): price_mean=0.7662 emergency=406.676 adjustment_cost=4842.903 total_cost=53789.479
INFO [291/334] policy=0+6+12 2025-11-18 solved (0, 6, 12): price_mean=0.7662 emergency=1126.490 adjustment_cost=194.057 total_cost=54842.170
INFO [292/334] policy=0+6+12 2025-11-19 solved (0, 6, 12): price_mean=0.7662 emergency=488.071 adjustment_cost=3747.994 total_cost=55600.230
INFO [293/334] policy=0+6+12 2025-11-20 solved (0, 6, 12): price_mean=0.7662 emergency=626.031 adjustment_cost=923.469 total_cost=53697.485
INFO [294/334] policy=0+6+12 2025-11-21 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1626.971 total_cost=52197.140
INFO [295/334] policy=0+6+12 2025-11-22 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-1616.602 total_cost=53963.025
INFO [296/334] policy=0+6+12 2025-11-23 solved (0, 6, 12): price_mean=0.7662 emergency=634.926 adjustment_cost=1475.776 total_cost=54405.186
INFO [297/334] policy=0+6+12 2025-11-24 solved (0, 6, 12): price_mean=0.7662 emergency=953.250 adjustment_cost=46.186 total_cost=53561.517
INFO [298/334] policy=0+6+12 2025-11-25 solved (0, 6, 12): price_mean=0.7662 emergency=371.939 adjustment_cost=-2621.348 total_cost=56931.090
INFO [299/334] policy=0+6+12 2025-11-26 solved (0, 6, 12): price_mean=0.7662 emergency=402.996 adjustment_cost=-428.320 total_cost=55747.461
INFO [300/334] policy=0+6+12 2025-11-27 solved (0, 6, 12): price_mean=0.7662 emergency=386.071 adjustment_cost=-104.860 total_cost=54494.114
INFO [301/334] policy=0+6+12 2025-11-28 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-212.112 total_cost=53240.979
INFO [302/334] policy=0+6+12 2025-11-29 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-2096.669 total_cost=58072.794
INFO [303/334] policy=0+6+12 2025-11-30 solved (0, 6, 12): price_mean=0.7662 emergency=664.960 adjustment_cost=743.538 total_cost=58121.628
INFO [304/334] policy=0+6+12 2025-12-01 solved (0, 6, 12): price_mean=0.7662 emergency=6307.189 adjustment_cost=-1673.488 total_cost=78545.606
INFO [305/334] policy=0+6+12 2025-12-02 solved (0, 6, 12): price_mean=0.7662 emergency=4854.047 adjustment_cost=-1327.907 total_cost=75762.521
INFO [306/334] policy=0+6+12 2025-12-03 solved (0, 6, 12): price_mean=0.7662 emergency=5189.939 adjustment_cost=3688.430 total_cost=74827.025
INFO [307/334] policy=0+6+12 2025-12-04 solved (0, 6, 12): price_mean=0.7662 emergency=4777.445 adjustment_cost=-1569.199 total_cost=74212.851
INFO [308/334] policy=0+6+12 2025-12-05 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-282.326 total_cost=57531.590
INFO [309/334] policy=0+6+12 2025-12-06 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-554.673 total_cost=58984.025
INFO [310/334] policy=0+6+12 2025-12-07 solved (0, 6, 12): price_mean=0.7662 emergency=4209.936 adjustment_cost=-1704.129 total_cost=72079.482
INFO [311/334] policy=0+6+12 2025-12-08 solved (0, 6, 12): price_mean=0.7662 emergency=2443.516 adjustment_cost=-541.837 total_cost=67324.319
INFO [312/334] policy=0+6+12 2025-12-09 solved (0, 6, 12): price_mean=0.7662 emergency=2353.425 adjustment_cost=-622.839 total_cost=67393.549
INFO [313/334] policy=0+6+12 2025-12-10 solved (0, 6, 12): price_mean=0.7662 emergency=3212.660 adjustment_cost=539.847 total_cost=70311.931
INFO [314/334] policy=0+6+12 2025-12-11 solved (0, 6, 12): price_mean=0.7662 emergency=1171.857 adjustment_cost=-1152.447 total_cost=63541.376
INFO [315/334] policy=0+6+12 2025-12-12 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=801.190 total_cost=60910.424
INFO [316/334] policy=0+6+12 2025-12-13 solved (0, 6, 12): price_mean=0.7662 emergency=2.835 adjustment_cost=805.882 total_cost=61870.649
INFO [317/334] policy=0+6+12 2025-12-14 solved (0, 6, 12): price_mean=0.7662 emergency=2459.242 adjustment_cost=1588.375 total_cost=69173.376
INFO [318/334] policy=0+6+12 2025-12-15 solved (0, 6, 12): price_mean=0.7662 emergency=1785.073 adjustment_cost=2823.572 total_cost=67267.946
INFO [319/334] policy=0+6+12 2025-12-16 solved (0, 6, 12): price_mean=0.7662 emergency=962.590 adjustment_cost=-626.437 total_cost=64492.233
INFO [320/334] policy=0+6+12 2025-12-17 solved (0, 6, 12): price_mean=0.7662 emergency=977.706 adjustment_cost=-1247.333 total_cost=64426.719
INFO [321/334] policy=0+6+12 2025-12-18 solved (0, 6, 12): price_mean=0.7662 emergency=1013.088 adjustment_cost=478.651 total_cost=63271.734
INFO [322/334] policy=0+6+12 2025-12-19 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=1340.764 total_cost=60955.941
INFO [323/334] policy=0+6+12 2025-12-20 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=-456.361 total_cost=61278.049
INFO [324/334] policy=0+6+12 2025-12-21 solved (0, 6, 12): price_mean=0.7662 emergency=1329.386 adjustment_cost=-22.257 total_cost=65335.523
INFO [325/334] policy=0+6+12 2025-12-22 solved (0, 6, 12): price_mean=0.7662 emergency=1226.753 adjustment_cost=463.533 total_cost=64514.528
INFO [326/334] policy=0+6+12 2025-12-23 solved (0, 6, 12): price_mean=0.7662 emergency=712.927 adjustment_cost=-670.120 total_cost=63448.205
INFO [327/334] policy=0+6+12 2025-12-24 solved (0, 6, 12): price_mean=0.7662 emergency=506.375 adjustment_cost=-183.297 total_cost=62882.426
INFO [328/334] policy=0+6+12 2025-12-25 solved (0, 6, 12): price_mean=0.7662 emergency=1308.487 adjustment_cost=1497.303 total_cost=64778.232
INFO [329/334] policy=0+6+12 2025-12-26 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=600.678 total_cost=61234.858
INFO [330/334] policy=0+6+12 2025-12-27 solved (0, 6, 12): price_mean=0.7662 emergency=0.000 adjustment_cost=229.479 total_cost=62058.931
INFO [331/334] policy=0+6+12 2025-12-28 solved (0, 6, 12): price_mean=0.7662 emergency=469.118 adjustment_cost=-459.518 total_cost=62308.216
INFO [332/334] policy=0+6+12 2025-12-29 solved (0, 6, 12): price_mean=0.7662 emergency=452.540 adjustment_cost=1052.719 total_cost=62716.307
INFO [333/334] policy=0+6+12 2025-12-30 solved (0, 6, 12): price_mean=0.7662 emergency=720.054 adjustment_cost=-711.427 total_cost=63210.528
INFO [334/334] policy=0+6+12 2025-12-31 solved (0, 6, 12): price_mean=0.7662 emergency=522.288 adjustment_cost=-247.198 total_cost=63902.753
{
  "model": "4-2",
  "update_hours": [
    0
  ],
  "cost_comparison": {
    "metric": "total_cost",
    "fixed_price": 17609791.686546136,
    "dynamic_price": 17923538.09367122,
    "absolute_change": 313746.4071250856,
    "relative_change": 0.017816588220335824
  }
}
{
  "model": "4-3",
  "update_hours": [
    0,
    6,
    12
  ],
  "cost_comparison": {
    "metric": "total_cost",
    "fixed_price": 17020306.64654084,
    "dynamic_price": 17244554.425876774,
    "absolute_change": 224247.77933593467,
    "relative_change": 0.01317530782452208
  }
}
Question4 completed. Analysis: C:\Users\RoyCai\Desktop\2026秋季\数模国赛2026\我的作答_C\CUCUM2026_code\target\question4
